Data,Użytkownik,Poziom,Akcja
2026-05-31 19:14:01,Admin,INFO,Dodano nowy lek: qwe
2026-05-31 19:14:23,Admin,WARNING,Usunięto lek: ID 16
2026-05-31 19:19:04,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 19:27:00,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 19:38:49,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 19:38:59,Admin,INFO,Dodano nowy lek: qwe
2026-05-31 19:39:18,Admin,WARNING,Usunięto lek: ID 16
2026-05-31 19:39:43,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 19:44:00,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 19:45:27,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 19:45:53,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 19:46:51,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 19:57:05,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 19:59:25,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 20:00:56,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 20:01:23,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 20:01:50,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 20:02:11,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 20:04:16,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 20:04:43,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 20:31:53,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 20:35:49,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 20:38:40,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-05-31 23:51:20,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-05-31 23:58:44,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:10:11,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:14:18,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:16:01,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:16:42,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:17:37,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:17:51,Klient,INFO,Sprzedaż detaliczna: Olfen Max  x5
2026-06-01 00:17:58,Klient,INFO,Sprzedaż detaliczna: Olfen Max  x6
2026-06-01 00:18:19,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:24:32,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:24:40,Klient,INFO,Sprzedaż detaliczna: Olfen Max  x1
2026-06-01 00:24:49,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:24:55,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:28:20,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:29:04,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:29:51,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:31:51,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:31:56,Klient,INFO,Sprzedaż detaliczna: Olfen Max  x1
2026-06-01 00:32:00,Klient,INFO,Sprzedaż detaliczna: Olfen Max  x1
2026-06-01 00:32:03,Klient,INFO,Sprzedaż detaliczna: Olfen Max  x1
2026-06-01 00:32:40,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:33:27,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:33:39,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:33:49,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:34:08,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:34:13,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:36:12,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:36:19,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:40:39,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:40:54,Klient,INFO,Sprzedaż detaliczna: Olfen Max  x1
2026-06-01 00:42:46,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:48:06,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:54:09,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:57:12,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 00:59:03,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:01:30,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:03:14,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:03:48,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:04:35,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:06:08,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:07:02,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:08:56,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:09:26,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 01:10:06,Admin,INFO,Dodano nowy klient: Test
2026-06-01 01:10:40,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 01:10:45,Admin,INFO,Usunięto konto klienta
2026-06-01 01:11:18,Admin,INFO,Dodano nowy klient: Test
2026-06-01 01:11:30,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:11:42,Klient,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-01 01:17:13,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:17:20,Klient,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-01 01:18:53,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:19:00,Klient,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-01 01:29:24,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:30:15,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 01:30:28,Klient,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-01 19:00:35,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 19:03:23,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:14:47,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:15:56,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:16:05,,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-01 19:20:05,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:20:15,,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-01 19:21:35,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:21:44,8947,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-01 19:26:00,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:26:17,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:31:12,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:31:18,8947,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-01 19:31:36,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:31:44,8947,INFO,Finalizacja zakupu. Suma: 129.29
2026-06-01 19:33:42,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:35:49,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:37:03,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:38:15,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:41:36,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:45:51,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:46:25,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:48:03,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:48:59,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 19:50:23,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 19:51:51,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 19:52:33,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 20:47:47,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 20:48:31,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-01 21:07:08,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-01 21:07:41,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-01 21:08:20,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 23:50:29,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 23:52:15,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 23:52:55,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 23:53:23,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-01 23:53:55,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 23:55:45,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 23:58:06,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 23:58:31,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-01 23:58:43,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-01 23:59:19,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:00:08,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:01:23,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:02:42,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:04:02,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:06:52,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:08:33,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:09:25,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 00:10:53,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 00:11:27,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:12:22,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:13:39,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:14:18,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:15:21,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:15:56,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:16:26,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:19:06,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:19:52,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:20:16,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:20:54,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:22:59,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:26:52,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:28:29,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:29:23,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:30:08,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:30:34,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:34:25,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:34:40,2,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-02 00:37:49,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:38:07,2,INFO,Finalizacja zakupu. Suma: 80.44
2026-06-02 00:39:08,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 00:39:39,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:45:20,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:50:04,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:50:19,2,INFO,Finalizacja zakupu. Suma: 80.44
2026-06-02 00:52:10,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:52:15,2,INFO,Finalizacja zakupu. Suma: 935.31
2026-06-02 00:52:29,2,INFO,Finalizacja zakupu. Suma: 7.18
2026-06-02 00:52:57,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 00:53:38,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 00:54:21,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 00:54:45,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-02 01:27:11,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 01:38:09,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 01:44:31,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 01:46:01,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 01:47:48,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 01:48:09,2,INFO,Finalizacja zakupu. Suma: 201.01
2026-06-02 01:49:10,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 01:49:27,Admin,INFO,Dodano nowy lek: asd
2026-06-02 01:49:39,Admin,WARNING,Usunięto lek: ID 16
2026-06-02 01:49:49,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 01:50:32,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 01:54:40,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 01:55:16,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 01:56:07,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 01:59:08,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 02:00:27,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 02:01:13,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 02:03:33,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 02:04:55,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 02:06:22,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 02:21:27,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 02:21:46,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 02:22:33,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-02 02:31:03,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-02 02:33:06,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-02 02:33:20,8947,INFO,Finalizacja zakupu. Suma: 50.21
2026-06-02 02:33:38,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 02:33:58,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 02:34:31,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 02:36:08,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 02:36:35,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 02:38:34,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 11:49:36,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 11:50:33,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 11:52:44,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 11:58:39,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 11:58:57,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 11:59:53,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 12:00:06,Admin,INFO,Użytkownik customer zalogował się na swoje konto
2026-06-02 12:00:25,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 12:03:33,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 12:03:53,Admin,INFO,Dodano nowy lek: asdjhausk
2026-06-02 12:04:00,Admin,WARNING,Usunięto lek: ID 16
2026-06-02 12:04:32,Admin,INFO,Usunięto konto klienta
2026-06-02 12:06:20,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 12:10:32,Admin,INFO,Użytkownik admin zalogował się na swoje konto
2026-06-02 12:13:43,Admin,INFO,Dodano nowy lek: KHJDvgkajd
2026-06-02 12:14:32,Admin,WARNING,Usunięto lek: ID 16
2026-06-02 12:17:04,Admin,INFO,Dodano nowy klient: Test
2026-06-02 12:18:15,Admin,INFO,Użytkownik cashier zalogował się na swoje konto
2026-06-02 12:20:30,2,INFO,Finalizacja zakupu. Suma: 935.31
2026-06-02 12:20:56,2,INFO,Finalizacja zakupu. Suma: 54.98
2026-06-02 12:22:02,Admin,INFO,Użytkownik customer zalogował się na swoje konto
